id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
23138,37,blue-collar,married,tertiary,no,359,no,yes,cellular,7,aug,3422,2,-1,0,unknown,0.04496788128079237,-0.004187216342201061,-0.044079639775550336,-0.10054549106347391,0.053783071505357036,-0.0015728077709775568,-0.05081938908627796,0.09174554261348562,-0.06388085953022839,0.15890853856200654,0.058192656430203674,0.24121510793997827,4.324832741222994,-0.1330687903537855,-0.01899145894385342,-0.016689732812180245,-0.05656554492515638
23140,36,unemployed,single,tertiary,no,221,no,no,cellular,3,feb,225,4,-1,0,unknown,0.0032509906019020994,0.013236812783691437,0.07976004815002039,0.04344076739215558,0.07808319610871867,0.005288371713642337,0.11281985937317411,0.37811525880319585,0.06814384369791461,0.3443986657929554,-0.2752068268513647,0.6416948076655672,0.6468350902105154,-0.17427460866594416,-0.003843571592197719,-0.013040250783833992,-0.07700095565805325
23142,31,housemaid,married,primary,no,979,no,yes,cellular,18,aug,298,10,-1,0,unknown,0.018867047908725575,0.07489035744764562,-0.0812072650770905,-0.0822274032550806,-0.3071885545060257,0.004388940396304581,0.1181427959337184,0.20417640694315448,-0.2934085443393867,0.19837385885085695,-0.03479583906896257,0.29258435723684967,0.7973876953475063,-0.48721470738583256,-0.02239363453015107,-0.015301243447664769,-0.08672543881880934
23144,48,admin.,married,primary,no,607,no,no,unknown,20,jun,29,2,-1,0,unknown,0.19119298545673508,-0.1153442361891262,0.25980384006985624,-0.0870378465258117,-0.21031707751526518,0.0027671767573471335,0.31627936364348613,0.019447345232551087,0.0182215078720029,-0.8104768627701671,-0.060936927590203416,0.41132295281763853,-1.982708629232854,0.0376992051593278,-0.055260265864775726,-0.011458776290698853,-0.05044567051768818
23146,51,services,married,secondary,no,144,no,yes,unknown,27,jun,153,2,-1,0,unknown,0.06252538947574304,-0.12302816287556914,0.02407256359350153,-0.04998127713818022,0.04456217979463423,0.0057873806285812625,0.024982729924547486,0.17259576718814945,-0.12794376032459814,-1.4767224909518053,0.07343269024688871,0.5153277240518491,-0.4380453278537715,-0.03543550435314394,-0.0421802419199396,-0.007897516581736652,-0.06816123536536299
23149,33,technician,divorced,primary,no,20,yes,no,unknown,15,may,172,4,-1,0,unknown,0.14371730023683843,0.008195541049260688,-0.06187835745647967,0.21666931562053082,-0.16581072063827382,0.00282746037887224,-0.4841503534865322,-0.14793134517988432,0.029971599918910925,-1.0957024411759748,0.045670297674607285,-0.42536369174426986,-0.30691498936723766,-0.13933614880782794,-0.010631434482927218,-0.0062660410840333245,-0.07395028615743071
23154,48,technician,married,secondary,no,-38,yes,no,cellular,13,may,331,3,-1,0,unknown,0.053930704840659004,-0.09689398997340067,-0.019139568216997808,-0.05585785239326495,0.053451498899703666,0.004816911922173319,-0.3100528391405956,-0.2321210447439998,0.03962153674753861,0.6206832214125687,0.05106841931754628,-0.18837391179933377,0.8699678578654955,-0.1368878608487358,0.04443528672269608,-0.003753151189335134,-0.08121279824214912
23159,45,technician,divorced,secondary,no,-357,yes,yes,cellular,18,may,618,1,355,2,failure,-0.02070657477511452,-0.027185990621270317,-0.08046007730613433,0.0975573061954482,0.03327335082041266,-0.012131037177569894,-0.23865556933370913,-0.16610931788608313,-0.07814053585527675,0.43236886472895475,0.031096487730738274,0.035611439849845834,3.535176682276077,0.18407362933918167,-0.11355207586959515,0.003319320072006781,-0.05651736094253769
23162,32,services,married,secondary,no,132,yes,yes,unknown,19,may,343,2,-1,0,unknown,0.04528564676744321,0.007514422315465042,-0.08460208312101765,-0.058561119592052326,0.04602716144574,0.0034285950590300348,-0.009304554558582158,-0.17227180478570694,-0.23043306175455713,-1.4778072962445656,-0.017586464172512657,-0.29671392724222834,0.456843324817189,-0.05819249229027053,0.0027684794990468944,-0.009765172320033374,-0.07017637927784888
23173,32,management,single,tertiary,no,100,no,no,cellular,12,aug,181,2,-1,0,unknown,0.026628449725698337,0.012296373489674441,0.10083837872682326,0.10721864947826283,0.05876809304778933,0.005642387312367038,-0.03599880101426826,0.12941323777802793,0.06007389930308834,0.03639387911647656,0.18654629944128445,0.16333166535951749,-0.11906374614079436,-0.2398883660651432,-0.060834288082487704,-0.01403459652056815,-0.09104878444026877
23178,54,technician,divorced,secondary,no,2749,yes,no,cellular,3,feb,341,2,-1,0,unknown,0.019790995765072667,-0.10928170735553587,-0.009121345811579537,0.015347291816980982,0.019874202381098768,0.005155020416816265,0.2863049863120015,-0.2710673605512812,0.05659763823812703,0.3341561571232536,-0.19888171238146654,0.5653361892275066,0.8074689290835002,-0.08955702776083656,-0.003166066844659464,-0.014600080454180368,-0.06857358136350286
23180,34,blue-collar,married,primary,no,151,yes,no,cellular,17,jul,546,6,-1,0,unknown,0.019709107289065584,-0.025058417662064715,-0.08479898193720382,-0.10376145931050806,-0.18153880834918165,-0.003386809036095531,0.018287827985220412,-0.14992977453793807,0.052176248901397194,0.2834331556961695,-0.0019538427035681576,-0.11468175260267577,2.7525549124565285,-0.16795001155533643,-0.023365323558628585,-0.00933963846486024,-0.06423200937691938
23191,38,entrepreneur,married,secondary,no,0,yes,yes,cellular,17,nov,258,1,-1,0,unknown,0.033665388891921354,-0.08802668134559608,-0.051266059103457516,-0.04432134435314466,0.052329057559657687,0.004410732560055413,-0.23013964349905497,-0.20668746966415139,-0.20286450834302142,0.17226177203982823,-0.18340729129621744,0.05853364747494168,0.4130927425517497,0.2559896260243939,-0.007504143474244819,-0.004357685116539353,-0.092911693388538
23194,33,blue-collar,married,secondary,no,263,yes,no,unknown,21,may,206,3,-1,0,unknown,0.06108390512605011,0.022194986705603263,-0.11938940128716889,-0.07346488239521531,0.052567874952278125,0.003842800560164005,0.013065887901109456,-0.23645448683907588,0.03897644220578577,-1.4407540988044014,0.054071771235960187,-0.3504885580878857,0.07987337018636151,-0.11169569125693532,0.004149770467492604,-0.00903855991698909,-0.07399254868339367
23200,38,technician,married,tertiary,no,1161,yes,no,unknown,8,may,665,1,-1,0,unknown,0.010780176813359174,-0.07714443040684589,-0.04884982380748653,-0.056927790565084846,0.07267916347235104,-0.008670631784379502,0.10345938556766784,-0.10990480377844522,0.026030110079655548,-1.1570243166038345,-0.0018195368209083787,-0.204682839427855,3.42297628264937,0.1418962914729059,-0.003912950695843276,-0.008835298572247534,-0.044417680396366115
23211,59,housemaid,married,primary,no,418,no,no,cellular,29,aug,300,4,-1,0,unknown,0.05147190393053427,0.02373337098734128,-0.09098768726630035,-0.11307335382920995,-0.32711891843665997,0.005927078427689186,0.04608789825883206,0.1590064700002548,0.04315975118868464,0.25694543832737887,0.06800748050672079,0.2316873163868003,1.0082927840778741,-0.264579198676895,-0.020857195555740803,-0.017925239026742344,-0.08301113150413755
23212,56,services,married,secondary,no,467,no,yes,telephone,29,jul,105,8,-1,0,unknown,0.0037401500475198212,-0.2600550721022652,-0.05182107483940608,-0.0752760880770385,0.03813205720453196,0.00425521745196794,-0.006776857656617558,0.15559650051514254,-0.23588883240882172,-0.08048233808298166,-0.1127915311492499,-0.3748494000813494,-1.721494672062397,-0.6990448235169108,-0.07009223731311101,-0.007593252948556254,-0.052375648617689716
23213,29,admin.,single,secondary,no,543,yes,yes,cellular,18,may,166,1,349,5,other,0.057948410524665865,0.12196536492843048,0.21179814220996243,0.04144065211494008,0.044790678422738026,0.00144219980681254,0.005504076989659772,-0.2577167529757459,-0.29695739321757125,0.5083833224439104,0.08548506768078859,-0.3656979055686298,-0.36254208751590233,0.2939706463358992,-0.34900007100652325,0.028341101749780967,0.14568955230338615
23215,29,admin.,married,secondary,no,19,no,no,cellular,28,jan,80,1,-1,0,unknown,0.07942568476513928,0.1627602606454012,0.14711015377640577,-0.09760264223446531,0.03534203282580867,0.003037368330605292,-0.30978558564330566,0.19498172156877158,0.04497382477902586,0.2710061383582778,-0.19411165148158097,-0.08735967297797954,-1.6104161528523733,0.2658446837201963,0.0003537146305556736,-0.01356283131402711,-0.050076298669093314
23216,35,blue-collar,married,primary,no,-35,yes,no,cellular,17,jul,123,2,-1,0,unknown,0.057276650319927846,0.002805479453612356,-0.08586238851463508,-0.08975161326436099,-0.2027272657940127,0.002751868210310258,-0.32754089540895126,-0.14052542086907918,0.04721524785607573,0.35354056154989766,0.007829995158876103,-0.25017904339404273,-0.9479132698056817,-0.03436311771691274,-0.04849995628683331,-0.012830913188634083,-0.08164137841734492
23218,59,retired,divorced,secondary,no,5845,no,no,cellular,14,may,1060,2,-1,0,unknown,0.06102939542863987,-0.0015453519679444762,-0.030944388561734572,0.12926782340514853,0.0082586275124069,-0.0003445137739567073,0.23457866584467021,0.17110962586475564,0.015732898798968793,0.369503186068559,0.12727826258464117,0.10754336967579005,4.074068669021387,-0.06845672660335862,0.06850014944653976,-0.006442171093707949,-0.046819643144987384
23220,39,services,married,tertiary,no,1493,no,no,cellular,9,feb,912,3,-1,0,unknown,0.042780612844751625,-0.10145998951241976,0.0018383124919930983,-0.0851280169150569,0.044470848905032584,-0.0027351964509929397,0.12383492499413232,0.16647175932497968,0.029628748787379904,0.17973824249220377,0.10677088762604554,0.5376657964193204,2.9547285287920744,-0.08461036829134584,0.01686625215877394,-0.01678065562810316,-0.050881378379166356
23226,35,blue-collar,divorced,secondary,no,105,yes,yes,unknown,28,may,118,1,-1,0,unknown,0.07481038833302657,0.005668209729485277,-0.0933473207999948,0.11200691640441322,0.02525922706122083,0.0024730124675255744,-0.09993636567272021,-0.12738067312110968,-0.2381770730502329,-1.0625909266777531,0.06493136732179813,-0.5220793622160463,-0.9027390488906142,0.2477042030151505,-0.02696832902651379,-0.0034173751387777825,-0.0495909226084058
23232,55,retired,married,primary,no,-90,yes,yes,unknown,7,may,634,2,-1,0,unknown,-0.015941958495018213,-0.08589859477337157,0.0598646652747258,-0.10384782897200893,-0.2601693861160968,-0.012185416001654273,-0.41167332905491266,-0.08164973817123557,-0.05671092091938437,-1.0973206074297406,-0.008235994819157173,-0.19085762506017598,3.657213500014604,-0.053135665250321026,-0.020168467986707423,-0.0032192702646115217,-0.04424935508817206
23234,61,management,married,tertiary,no,477,yes,no,cellular,29,oct,377,1,520,1,other,-0.01357028023522891,0.2879491897075302,0.018675931910878855,-0.0326401252194437,0.08348564031100966,-0.0029885699733939444,0.036915043926775665,-0.11854766367839312,0.04974523678021441,0.3746125880817076,0.5522505749359696,1.5365783150062051,1.6306135149134715,0.2385465745107649,1.0966281186926576,-0.004423305221513605,0.025453394881300762
23236,70,retired,divorced,secondary,no,4572,no,no,cellular,8,jul,173,11,162,5,failure,-0.01709569747913782,0.46095739347838716,0.005116991192347609,0.09517732668913506,0.03800798150179306,0.005718515236923474,0.19183988000982602,0.27068595040266163,0.09588005096029553,0.349342871937851,0.23473943273813092,0.22308864676345513,0.03840519280578068,-0.6579752221192781,0.3509622745081705,0.2144807355172261,-0.07807311039545624
23249,58,blue-collar,married,primary,no,99,yes,no,unknown,20,may,215,3,-1,0,unknown,0.07370952709711252,-0.13004802897537102,-0.10658583548149786,-0.06543856170241841,-0.2847581215161745,0.0055195608164250246,-0.08354435270200913,-0.20405177620674567,0.03310221738448103,-1.3428869157530243,-0.024428934077909144,-0.4036571973931681,0.09218607172028488,-0.11479281085404197,0.004855263912177323,-0.007158247309557988,-0.07763146742261968
23259,31,management,single,tertiary,no,63,no,no,cellular,18,aug,161,7,-1,0,unknown,0.02169855728014716,0.08121642393074666,0.08783496154799272,0.10648747808714597,0.061345093439050556,0.005647584787412293,-0.08576954310271166,0.10383728312889114,0.058905182546846055,0.11574648666014976,-0.053464690177350595,0.07279845320584352,-0.27153023933964066,-0.5408539706319596,-0.05682005627608988,-0.011935699695741459,-0.07569121935867917
23274,32,management,single,tertiary,no,1344,no,yes,cellular,21,nov,63,1,-1,0,unknown,-0.03268300827036679,0.020878542249485744,0.014131054756395287,0.06364677563868697,0.0581988818406254,0.0031746413128775643,0.08364120425695068,0.17525522237851013,-0.22826381285746475,0.10405703819427625,-0.25623756481630533,0.2516022344479172,-1.7327825944848898,0.23743794091942577,-0.021925857605508543,-0.0073437179317832986,-0.05430054577087879
23281,34,unemployed,married,secondary,no,6438,yes,no,cellular,21,nov,21,7,-1,0,unknown,0.07387546958348475,0.045065615796370764,0.07834060991456494,-0.0737839940584609,0.01932285910916004,0.0036433242248349418,0.21831195315356672,-0.12958022990661552,0.028860449853056466,0.10624337482813453,-0.19461065006301248,0.0953301615125371,-3.2764469285591806,-0.38761610642275574,-0.01934448543958932,-0.008846886489751139,-0.053564327659190156
23282,36,admin.,married,tertiary,no,157,yes,no,cellular,17,apr,277,2,-1,0,unknown,0.01384602721175401,0.007306528734877138,0.2072095530562497,-0.07040548157847175,0.0686421555017261,0.004738135348455777,0.029121682135618512,-0.48237146709745377,0.06063504101277243,0.19073328995491898,-0.0551448922783563,0.8755270226073325,0.5259758022641823,-0.03878841165685487,0.027406104524459962,-0.016181380912026446,-0.08299723445226505
23283,29,management,single,tertiary,no,428,no,no,cellular,22,may,293,2,-1,0,unknown,0.028361555817653022,0.15518144700433914,0.14666477620722174,0.09392236231110737,0.06335646715867063,0.004133184181963598,0.04226609637446389,0.3856204171609357,0.07916908354132131,0.7048545774441177,0.30486917295803634,0.04011540321751788,0.697160676880123,-0.11676358545093192,0.06560049431395452,-0.0030030644646643536,-0.08246300041765561
23288,25,blue-collar,single,secondary,no,2096,yes,no,unknown,3,jun,236,2,-1,0,unknown,-0.017280307422537305,0.42939924517412953,-0.0876078096092167,0.09034403160058643,0.034246880882874274,0.002413837112423583,0.3145998210192438,-0.22198508869842754,0.02915623899562139,-1.7022395931711407,0.11624367485619956,0.7465562941592294,0.23068969009754678,0.026684829494129342,-0.0008028041186434733,-0.0098064454417722,-0.06568880742976226
23290,35,management,single,secondary,no,5260,yes,no,unknown,20,may,211,2,-1,0,unknown,0.026328673362618786,0.020444752852550246,0.14085391405905515,0.09161080867178999,0.02229727923840971,0.0024156334945910534,0.4529155436298715,-0.24693100448538616,0.04567895311288309,-1.449478475895743,-0.01694765552527406,-0.212688782023463,0.09840686303158341,-0.025742252209632856,0.00412584448753522,-0.008219294448597215,-0.07158252699294974
23293,46,blue-collar,divorced,secondary,no,1480,yes,no,unknown,15,may,257,1,-1,0,unknown,0.06387695101289532,-0.020224978603271535,-0.08784676132973467,0.0836800752352344,0.030592650986203136,0.002368532967204554,0.22756248657848188,-0.237295740705561,0.03797436202884171,-1.3371638386152274,0.023903672174409495,-0.43819956914107727,0.056620197098750144,0.17217282046970867,0.012851905121644547,-0.009161637915402001,-0.07173522410267738
23310,38,technician,single,tertiary,no,369,no,no,cellular,7,aug,365,8,-1,0,unknown,0.01452998983443468,-0.08258220339338317,-0.06796371794889218,0.08173523943423715,0.0734956268144715,-0.0007798004144861077,0.061877062502921396,0.18755110430068983,0.05548269153210064,0.17976549786486004,0.07338471615356122,0.2836063275180198,1.3318165683183385,-0.5132963184005813,-0.025818142937056355,-0.012808387162561465,-0.0737174667783583
23314,32,services,married,secondary,no,194,yes,yes,cellular,25,jul,150,2,-1,0,unknown,0.05232187534139433,-0.008658464738844468,0.06136619732748827,-0.05823849002014367,0.038550192501882165,0.0038442347339885216,0.020280851128485624,-0.17423402890988485,-0.3366893560759315,0.25712656822473345,0.1291750191399164,-0.3889848741294236,-0.32851156696160855,-0.039244699449302985,-0.06268498248139262,-0.01705616676927232,-0.08564926323791872
23322,44,self-employed,married,tertiary,no,3295,no,no,unknown,9,jun,138,4,-1,0,unknown,0.03329227766068009,-0.040864093443458455,-0.07049900761450795,-0.08444889570834374,0.049721816328320734,0.002774839226368578,0.2558004641589185,0.21847865470192845,0.025714699157433813,-1.4245470517590701,0.1208082223554154,0.3214520162557895,-0.4970465630461717,-0.14936843183362322,-0.04918636769853103,-0.004478752527508393,-0.06731929728256308
23324,39,technician,divorced,secondary,no,1333,yes,yes,cellular,29,jan,585,2,246,1,failure,0.04730652068615053,-0.04826920185748423,0.0038162718842861625,0.009322510020250366,0.00983838066646255,-0.006163895483317201,0.030091339789761157,-0.14175955316944616,-0.2660668817987802,0.19763532060866143,-0.15913559439349262,-0.5166449994239952,2.668202569923833,-0.09824594150504157,-0.021646037083321787,-0.00864659922202271,-0.06666524384874584
23332,31,self-employed,married,secondary,no,2153,yes,no,cellular,11,may,239,3,172,1,failure,0.0366307885192545,0.016323192008868927,-0.09327891489816871,-0.06409991300810897,0.055648884045071914,0.003994450504058346,0.3304384756274362,-0.33065312326539276,0.05962424187473108,0.5570256869690933,0.0713950494609574,-0.2032333872460986,0.43681664121428665,-0.10742092785359801,0.17197223062110994,-0.013474225775774088,-0.08598104150602508
23341,46,management,married,tertiary,no,2732,yes,no,telephone,11,feb,184,2,-1,0,unknown,0.050046375901551275,0.013140023043369854,0.17760693441417497,-0.08912796614739964,0.13613243363846414,0.003738002943071315,0.38715930068952015,-0.3614434329371532,0.042638748496980544,-0.015893298139535092,0.2982376054173541,1.810481857800837,0.09489115471935046,-0.06498174662256569,0.0056831913661241,-0.011439804491067025,-0.0608480961629324
23346,47,management,married,secondary,no,0,yes,yes,cellular,17,nov,124,2,-1,0,unknown,0.040942852956443794,-0.09907208775218218,0.027010779814629373,-0.0793194059494696,0.05140764346425604,0.0035264497548689274,-0.21708607638077723,-0.1466337999688732,-0.21876190770049356,0.19345008007000758,-0.18759315451749004,0.06361390711106701,-0.7594621589456291,-0.10876509993930875,-0.0045568236368311935,-0.0038901483030998113,-0.0767960586316823
23349,35,management,single,tertiary,no,592,no,yes,unknown,14,may,192,1,-1,0,unknown,0.11241267614508076,-0.0014191831228407671,0.08514352247779655,0.13162425962421437,0.0552458165475558,0.0021834484820419464,0.1255510508205746,0.29873791745356,-0.3095913229124787,-1.2591407920123396,0.13885095704896688,-0.4713340467123385,-0.17435787995314572,0.1646449777369096,-0.006135171325507042,-0.0024883850708567845,-0.0718438567193726
23357,35,technician,single,tertiary,no,2453,yes,no,cellular,13,aug,119,2,-1,0,unknown,0.11981821417053033,0.011880717314130417,-0.07483644997622838,0.10897718953054775,0.03996442261904527,0.004357320635515604,0.178393984981185,-0.13955293726993148,0.048607219987399794,0.1587885130604127,0.14757231502637963,0.10931503626019426,-0.9807238293064717,-0.09789658630479096,-0.041612280047331224,-0.019200992789624574,-0.056371886208258365
23361,38,blue-collar,married,secondary,no,1149,no,no,cellular,30,jul,41,2,-1,0,unknown,0.046143098874373026,-0.07324853886188164,-0.10036596854204385,-0.10249656506259973,0.024265304339824625,0.0034525282284081004,0.12271271161732501,0.13408261725212606,0.0439626188060891,0.15450181897156032,-0.06316440576907609,-0.2354609533683218,-3.031028454739604,0.004557033252403616,-0.06588220123558479,-0.02237770885233306,-0.055665533589399976
23363,36,admin.,single,secondary,no,135,no,no,unknown,5,jun,308,1,-1,0,unknown,0.03869823619626435,0.023846965471046998,0.08253668191394085,0.08019920870506897,0.04422622436597735,0.0033705286177724498,0.021023288334527927,0.2603308830708288,0.03727371812645749,-1.9548130507329515,0.024960277517411908,0.5923988237846001,0.35045266324753965,0.13675128298857983,-0.0002580693210865385,-0.0045442428167827,-0.06896537193711134
23364,53,retired,married,secondary,no,330,yes,no,unknown,5,may,216,2,-1,0,unknown,0.06952103689322811,-0.08842392943692683,0.08067760942213198,-0.03970751789213751,0.05060722513759779,0.005223208078249189,-0.011039503806130427,-0.2527902832199214,0.0345898655528151,-1.349358270602873,-0.01880740208501064,-0.3873480710296455,0.0895409020752843,-0.042836987665436775,-0.00983141012914748,-0.008266937476478704,-0.07675580047461297
23368,26,services,married,secondary,no,311,yes,no,unknown,28,may,373,1,-1,0,unknown,0.05053732282550626,0.1823643448645683,-0.08700640051104803,-0.08594397807275399,0.03844346008559733,-0.005375138647540256,0.0014808187134689125,-0.17543885753686803,0.03775210843696346,-1.4350132321167297,0.15500270621351955,-0.2734006777008125,1.0737660371892581,0.17660916006099125,-0.000961314123942765,-0.010358865079802137,-0.06917773250470749
23371,37,blue-collar,married,secondary,no,426,yes,no,unknown,20,may,300,3,-1,0,unknown,0.06521247438271646,-0.02306694643600518,-0.11915230142132395,-0.06949457257987993,0.047996993220456294,0.0025591274475984215,0.00788662903256994,-0.24163617963695566,0.03339978702435165,-1.36916777293327,-0.02942334365371341,-0.3647347321238723,0.21034314433003165,-0.10525162107175542,6.337582320703095e-05,-0.007128151900712419,-0.07657909754151732
23373,52,blue-collar,single,primary,yes,-2,no,no,cellular,14,jul,349,2,-1,0,unknown,0.11422871577877226,-0.15696314465799177,-0.13476373940174782,0.1312125345677025,-0.1610251098577255,-0.34103092559448484,-0.369476567835692,0.23513627170742885,0.06419993638669978,0.3801727223273774,0.15808196256234178,-0.1534901260757141,0.9745363747524216,-0.09989688551505084,-0.039256188373726214,-0.013070893047723495,-0.08272353642163865
23375,39,admin.,married,secondary,no,104,yes,no,unknown,6,may,412,1,-1,0,unknown,0.03235498670174629,-0.06036768289489393,0.15829560410976115,-0.041824545513404365,0.047697889561443024,-0.007369901135730646,-0.01659177237904992,-0.18161422697037025,0.034852770717363396,-1.3178250226443986,-0.019812560886984524,-0.31637759968184787,1.519558109849075,0.11214871134519808,-0.01362445513987313,-0.010601028008970843,-0.06001998802911821
23378,31,blue-collar,single,unknown,no,-340,yes,no,cellular,30,jul,520,6,-1,0,unknown,0.06836624691303443,0.011493405819740515,-0.10559411565982878,0.2080189621315149,-0.0130563006560764,-0.006801406619677305,-0.3443418480356764,-0.14186739875053248,0.04646475141904008,0.28450771959250787,0.2068926168605435,-0.3260532156629643,2.5251364205197593,-0.14085753624168446,-0.03019388900703399,-0.012749009034989992,-0.06849491915552187
23379,30,technician,single,secondary,no,3048,no,yes,cellular,20,aug,223,2,-1,0,unknown,0.15765094125489848,-0.004719092256090641,-0.09223443512522005,0.10162882336254117,0.03077526494873412,0.0038489573555190743,0.2566700208952589,0.20793183338037988,-0.2716631446560144,0.1532565290771005,-0.018237506992098435,0.3206506321412317,0.7851442153190908,-0.16334959012887296,-0.024350454664393877,-0.012519433993141068,-0.08544575597805106
23381,35,management,married,tertiary,no,94,yes,no,unknown,17,nov,108,1,-1,0,unknown,-0.06109526036618595,0.058297683098116296,0.08979769751379714,-0.07280515289778237,0.18338542161296312,0.003283625613516109,0.02332160761190707,-0.16377019873119164,0.03414836926822443,0.2475931161601621,-0.16595415265567537,1.4645445135676212,-0.8135383301977288,0.33956307176188627,-0.021951346766743395,-0.006279700793699706,-0.04846572284231769
23385,32,technician,single,secondary,no,234,no,no,cellular,27,mar,166,2,-1,0,unknown,0.12635378464631863,0.04673263977267484,-0.04380323667027537,0.17172689719504647,0.06710047338927726,0.004582350989652717,0.09731164895208098,0.2591627271274337,0.050565982191884955,0.33709974723501074,0.16078025145947916,2.6098800382843956,0.10828166528301034,-0.10032785588015479,0.0149357625259558,-0.000684817291556642,-0.03425835262052135
23387,55,retired,married,primary,no,16432,no,no,cellular,14,aug,482,2,-1,0,unknown,0.09901991593249779,-0.12882267280763982,0.07992947005313676,-0.09819381433011933,0.008079451347613393,0.00023495470576766637,0.18974581818767358,0.11707856119988451,0.051837692869348265,0.35448374506834157,0.17540891112480556,0.24814065692649015,1.8327055262194571,-0.17090777873142282,-0.045547325587735006,-0.0219825933964576,-0.07419343884135567
23391,41,technician,married,secondary,no,0,no,no,cellular,29,aug,141,2,-1,0,unknown,0.05565037850535829,-0.05382895660624311,-0.08613380983524767,-0.1029569668531862,0.03996929702388518,0.004658748068391378,-0.4182739098860869,0.056467314964823156,0.03296152273886906,0.22134104630931525,-0.029131104400130493,0.008778081911315594,-0.46531592527714666,-0.16714554001860024,-0.07173364497803816,-0.018804616421253136,-0.08292515299276979
23405,81,retired,divorced,primary,no,519,no,no,telephone,9,sep,488,1,-1,0,unknown,0.06565640189189113,0.27423556230502183,0.058106303393033104,0.19511564909762402,-0.2959210315466733,-0.0023939251937150955,-0.010671891626286473,0.17700409449075885,0.025327398131004732,0.2247691935523699,0.1710299191860971,1.187676394698683,2.020526912580591,0.23047641252272416,0.029038435528565734,-0.010295914368895171,-0.04598458418934113
23408,41,services,married,secondary,no,121,yes,no,cellular,17,apr,41,1,324,1,other,-0.020980989201051126,-0.09012991342935016,-0.04840976426741179,-0.07998545254224322,0.020682905544761186,0.0023282212363443023,-0.027406698231506793,-0.275433139612682,0.032574559948608243,0.04648321781171311,-0.061221953639695424,0.41709019469311065,-3.0241296743511414,0.15041785696362397,-0.3189199323195823,-0.03092197810925162,0.0614156222038702
23410,40,services,married,secondary,no,-212,yes,yes,unknown,23,may,54,1,-1,0,unknown,0.0840991266061809,-0.0668012836687912,-0.023138688675095317,-0.0944258619652219,-0.002980595124946958,0.0018768541813642056,-0.5993123545238218,-0.09683871397931273,-0.11008620418449933,-0.8162709328404844,0.15013743717294614,-0.22812218264476228,-2.334598635895276,0.2080083937041365,-0.053904404832412746,-0.005471338344548851,-0.046394335290981976
23411,44,technician,married,secondary,no,3444,no,no,cellular,6,aug,212,3,-1,0,unknown,0.037783466784924356,-0.02662432751098084,-0.08078409066367083,-0.05714740602084461,0.0413008751273261,0.004351562654996664,0.32541819012012396,0.23777085800403638,0.05222355946070661,0.13525089886751332,0.10970690859551893,0.27617721832180997,0.7845177217643285,-0.17154610517211802,-0.02909160673245405,-0.020902060100523177,-0.08427717147432241
23421,57,management,married,tertiary,no,179,no,no,cellular,31,jul,190,2,-1,0,unknown,0.034598920052902306,-0.16201633108202437,0.0598492744047752,-0.09587092000965154,0.049454318226543205,0.0060825285449711795,0.07483116643094623,0.2731246255633082,0.07442896152134501,0.2619023067007157,-0.056391797926684216,-0.3537140631174437,0.18931986949204763,-0.0638531422185051,-0.08061432128186741,-0.019327945301483976,-0.08877146007792965
23425,28,technician,single,secondary,no,0,no,yes,cellular,22,jul,188,2,-1,0,unknown,0.11651950540631462,0.05527140147756452,-0.06302546986581424,0.11368082386111057,0.03569905984560536,0.0036028110258558813,-0.30159016456721865,0.1764617400504217,-0.3073313728947233,0.2358590382854324,0.11751406506222972,-0.42555417452127503,-0.06743807503972091,-0.0695648611304513,-0.06454321172915878,-0.01170879819921438,-0.09224579055018345
23427,43,blue-collar,married,secondary,no,2160,no,no,cellular,8,sep,261,1,98,1,success,0.05330805462597386,0.01952861495960221,-0.09430620537431378,-0.0916804369326876,0.05994385557543286,0.0036550351622514888,0.18977485871533334,0.23893979045638028,0.04610075204168494,0.4394989656476956,0.16936190802589343,1.327222942290396,1.0818366865943099,0.1446588242049838,0.4909853975519515,0.0008588556529490958,1.7266143897310784
23428,48,admin.,single,secondary,no,-874,yes,no,cellular,20,apr,243,2,151,7,other,0.018895865798484037,-0.09432690200098835,0.16871494054668673,0.09982629557564945,0.02787782985685333,0.004041249319603059,-0.45027446169036883,-0.38967901554927636,0.0494492085188961,0.31128653541298534,-0.02622749696819845,0.9219178557078322,0.4508527437402478,0.01834546227892017,0.08312676961146158,0.25861347900349,-0.013598112097326484
23429,50,management,married,secondary,no,1165,no,no,cellular,16,jul,455,1,-1,0,unknown,0.04054991361696415,-0.07157057672074872,0.0482276605114823,-0.07839587200527028,0.03185113817554061,-0.0016962468394763656,0.09720148106161308,0.27691444659178405,0.07844901312050374,0.3398149250866092,0.12460434607793067,-0.3455797557935862,1.810866353201191,0.2136273986997384,-0.0489487239523782,-0.018628960894767597,-0.0830483839086025
23441,44,management,married,tertiary,no,17361,no,no,unknown,18,jun,476,1,-1,0,unknown,-0.0011217518254560295,-0.05934782415356159,0.10304950937086575,-0.08777632234728583,0.009048958762788011,-0.006869497749738825,-0.402552316846799,0.0427126730011201,0.027924984045204434,-1.7134450672619814,-0.018476151787574606,0.4889157266719275,1.7655767853048274,0.12695742369497262,0.0010809970820169436,-0.0023943975203766007,-0.06135414403621537
